Aiguille du Plat de la Selle:Couloir N intégral - glacier suspendu ,1769710,https://www.camptocamp.org/routes/1769710,skitouring snow_ice_mixed ,['1'],1700,,(14328 - Isère)(14403 - Écrins),"(38434 - Aiguille du Plat de la Selle - [692716.7009185663,  5615934.4680474335])",38434
Pointe des Ramays:Face W par les dalles,1769222,https://www.camptocamp.org/routes/1769222,mountain_climbing ,['1'],1068,0,(14328 - Isère)(14408 - Taillefer - Armet),"(115215 - Moulin vieux - [655494.8027820215,  5623148.037358337])(1769219 - Pointe des Ramays - [660219.878995,  5625628.144406])",1769219
Jas des Lièvres:Crête de Planijean,1767964,https://www.camptocamp.org/routes/1767964,hiking ,['1'],965,4500,(14328 - Isère)(14398 - Belledonne),"(37720 - Jas des Lièvres - [669834.5343080469,  5658115.115740384])(104463 - Prapoutel - [667496.673622,  5662215.777941])(182775 - Le gros caillou - [668558.8129435565,  5659654.699257402])",37720
Rocher du Midi:La Flemme Olympique ,1766058,https://www.camptocamp.org/routes/1766058,rock_climbing ,['1'],850,0,(14328 - Isère)(14401 - Chartreuse),"(41452 - Rocher du Midi - [652731.8530205297,  5671438.350776349])",41452
Rocher Badon: Traversée Rocher Badon (arête NW)- Rocher Blanc - Pyramide - Toit - Agnelin,1763298,https://www.camptocamp.org/routes/1763298,mountain_climbing ,"['1', '2']",,0,(14328 - Isère)(14398 - Belledonne),"(37584 - Pic de l'Agnelin - [679074.3860023596,  5657259.519201946])(38618 - Rocher Badon - [680044.7580036062,  5660563.808196835])(40692 - La Pyramide - [679357.805425921,  5658810.0218863245])(41271 - Le Toit - [678927.6669134945,  5658086.821110392])(102417 - Rocher blanc - [720175.2117955983,  5809911.388614835])",38618
Grande Roche Saint Michel:Le Dernier Problème des Préalpes,1762473,https://www.camptocamp.org/routes/1762473,rock_climbing ,['1'],680,0,(14328 - Isère)(14459 - Vercors),"(39413 - Grande Roche Saint Michel - [627610.3835332128,  5643934.23679495])(145759 - La Sierre (Lans-en-Vercors) - [624178.4036320566,  5639314.403938092])",39413
Grande Roche Saint Michel:Les Temps sont Mûrs,1762472,https://www.camptocamp.org/routes/1762472,rock_climbing ,['1'],670,0,(14328 - Isère)(14459 - Vercors),"(39413 - Grande Roche Saint Michel - [627610.3835332128,  5643934.23679495])(145759 - La Sierre (Lans-en-Vercors) - [624178.4036320566,  5639314.403938092])",39413
Grand Sorbier:Les babars 1,1757402,https://www.camptocamp.org/routes/1757402,snow_ice_mixed ,['1'],,,(14328 - Isère)(14398 - Belledonne),"(37932 - Grand Sorbier - [660532.4550183784,  5642652.184781766])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])(129225 - Lacs Robert - [658594.939281122,  5642295.250073988])",37932
Cirque supérieur du Boulon:cascade Bifide (n° 5),1756939,https://www.camptocamp.org/routes/1756939,ice_climbing ,[],50,0,(14328 - Isère)(14398 - Belledonne),"(1756938 - Cirque supérieur du Boulon - [664041.755076,  5650422.309892])",1756938
"Chamrousse - La Croix:2 salles, 2 ambiances",1755401,https://www.camptocamp.org/routes/1755401,snow_ice_mixed ,['1'],,,(14328 - Isère)(14398 - Belledonne),"(37259 - Pointe de Vaudaine - [660666.149726823,  5643177.198030894])(102215 - Chamrousse - La Croix - [657643.6029128031,  5641203.704713414])(129225 - Lacs Robert - [658594.939281122,  5642295.250073988])",102215
Casse Rousse:19 ans et toutes nos pointes,1755275,https://www.camptocamp.org/routes/1755275,snow_ice_mixed ,['1'],,,(14328 - Isère)(14398 - Belledonne),"(41311 - Casse Rousse - [657607.535397785,  5641859.436526643])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])",41311
Bec du Canard:Face E,1754564,https://www.camptocamp.org/routes/1754564,skitouring ,['1'],2024,,(14328 - Isère)(14403 - Écrins),"(42339 - Bec du Canard - [687889.8877977699,  5605946.260895285])(104093 - Refuge de la Lavey - [690871.6916781599,  5605551.016757841])(108678 - Champhorent - [690145.5546397135,  5611386.671316253])",42339
Casse Rousse:Tourtel twist,1752148,https://www.camptocamp.org/routes/1752148,snow_ice_mixed ,[],,,(14328 - Isère)(14398 - Belledonne),"(41311 - Casse Rousse - [657607.535397785,  5641859.436526643])",41311
La Buffe:Safari,1752127,https://www.camptocamp.org/routes/1752127,snow_ice_mixed ,[],,,(14328 - Isère)(14459 - Vercors),"(172972 - La Buffe - [621657.4624435516,  5659998.884982481])(1233720 - Tunnel du Mortier - [621366.737446,  5659053.540116])",172972
Pré Gentil:depuis Bourg-d’Oisans,1751957,https://www.camptocamp.org/routes/1751957,hiking ,['1'],1237,14600,(14328 - Isère)(14403 - Écrins),"(888953 - Pré Gentil - [668852.9190382314,  5628759.536750291])(1503340 - Cabane forestière du Chemin du Facteur - [670209.418633,  5628736.771264])",888953
Chamrousse - Casserousse:Pile à l'heure !,1751932,https://www.camptocamp.org/routes/1751932,snow_ice_mixed ,[],,,(14328 - Isère)(14398 - Belledonne),"(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])",104256
Roche Rousse - Sommet N:La lucarne,1751929,https://www.camptocamp.org/routes/1751929,snow_ice_mixed ,[],,,(14328 - Isère)(14459 - Vercors),"(39268 - Roche Rousse - Sommet N - [614572.6447715042,  5606306.160257941])",39268
Lac du Léat:Les Balcons du Haut Bréda,1751663,https://www.camptocamp.org/routes/1751663,hiking ,"['2', '1']",1155,12300,(14328 - Isère)(14398 - Belledonne),"(104100 - Deuxième Chalet de la Petite Valloire (ou de la Fouetterie) - [679520.6658409497,  5669049.837592892])(104563 - le Cley - [676755.6010091358,  5668371.862634698])(197905 - La Ferrière - [677626.4533856135,  5671908.530662587])(582682 - Chalet Hippolyte Chassande Barroz du Lac Léat - [679975.0720023687,  5671350.175003043])(770266 - Lac du Léat - [679958.7080372226,  5671299.042949838])",770266
Grand Armet:Directe Basque,1751470,https://www.camptocamp.org/routes/1751470,snow_ice_mixed ,['1'],1600,,(14328 - Isère)(14408 - Taillefer - Armet),"(37525 - Grand Armet - [660576.5375367341,  5618642.55945442])(257795 - Lavaldens - la Haute Gorge - [656139.3426337139,  5618944.260622135])",37525
Pointe du Sifflet:Couloir S,1750073,https://www.camptocamp.org/routes/1750073,skitouring ,['1'],,,(14328 - Isère)(14398 - Belledonne),"(39038 - Pointe du Sifflet - [669679.1322988997,  5655243.902201661])(103995 - Habert d'Aiguebelle - [670251.3144815764,  5656787.735161315])(1163193 - Route du Pré de l'Arc (Prabert) - Parking du Muret - [667725.2152136926,  5657030.7334975])",39038
Le Vénéon - Vallon de la Lavey:Ancrez Fétoules,1748873,https://www.camptocamp.org/routes/1748873,ice_climbing ,"['1', '2']",,0,(14328 - Isère)(14403 - Écrins),"(104093 - Refuge de la Lavey - [690871.6916781599,  5605551.016757841])(108678 - Champhorent - [690145.5546397135,  5611386.671316253])(182374 - Le Vénéon - Vallon de la Lavey - [691015.7390992466,  5607669.507328389])",182374
Grand Sorbier:Du Neuf avec du Vieux,1748610,https://www.camptocamp.org/routes/1748610,snow_ice_mixed ,['1'],,,(14328 - Isère)(14398 - Belledonne),"(37932 - Grand Sorbier - [660532.4550183784,  5642652.184781766])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])(129225 - Lacs Robert - [658594.939281122,  5642295.250073988])",37932
Cirque inférieur du Boulon:Cascade n°10,1746531,https://www.camptocamp.org/routes/1746531,ice_climbing ,[],80,0,(14328 - Isère)(14398 - Belledonne),"(39178 - Cirque inférieur du Boulon - [663615.4483158975,  5651685.19948231])",39178
Grand Colon:Face S,1745707,https://www.camptocamp.org/routes/1745707,skitouring ,['1'],1200,11000,(14328 - Isère)(14398 - Belledonne),"(37901 - Grand Colon - [659967.3972831124,  5647447.559905345])(104313 - Freydière - Pré Raymond / les Quatre Chemins - [658219.7925971472,  5650957.5175681105])",37901
Pointe de la Porte d'Église:Couloir N occidental,1743715,https://www.camptocamp.org/routes/1743715,skitouring ,['1'],1700,,(14328 - Isère)(14398 - Belledonne),"(37623 - Pointe de la Porte d'Église - [682704.1806386559,  5668819.408984536])(104079 - Refuge de l'Oule (Antoine Cros) - [683010.6431968121,  5671088.97717023])(104317 - Gleyzin (La Bourgeat Noire) - [681284.9684505321,  5674509.371422232])",37623
L'Oreille du Loup:Combe W-NW des oreilles,1743666,https://www.camptocamp.org/routes/1743666,skitouring ,['1'],,,(14328 - Isère)(14408 - Taillefer - Armet),"(42455 - L'Oreille du Loup - [651864.8968262338,  5619040.108331569])",42455
Rocher de l'Alevoux:Montée au décollage de l'Alevoux ,1742603,https://www.camptocamp.org/routes/1742603,hiking ,['1'],400,2400,(14328 - Isère)(14459 - Vercors),"(1729847 - L'Alevoux - [598781.224268,  5640813.183629])(1742598 - Saint Pierre de Chérennes - [596992.134631,  5640563.528553])(1748457 - Rocher de l'Alevoux - [598775.187561,  5640821.007319])",1748457
Le Plaret:Face N,1741760,https://www.camptocamp.org/routes/1741760,mountain_climbing ,[],,0,(14328 - Isère)(14403 - Écrins),"(38655 - Le Plaret - [696780.9755274303,  5616526.056064251])(104105 - Refuge de la Selle - [695660.56978,  5618732.865825])(110531 - Saint-Christophe-en-Oisans - Les Prés - [687741.8328750157,  5615714.205820051])",38655
Néron:Par les sentiers S et W,1739951,https://www.camptocamp.org/routes/1739951,hiking ,['1'],700,,(14328 - Isère)(14401 - Chartreuse),"(42120 - Néron - [635644.3111837636,  5658546.185174598])(104424 - Narbonne - [635665.2392480333,  5655388.649965213])",42120
Casse Rousse:Horaires de crèche,1738694,https://www.camptocamp.org/routes/1738694,snow_ice_mixed ,[],,,(14328 - Isère)(14398 - Belledonne),"(41311 - Casse Rousse - [657607.535397785,  5641859.436526643])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])(711029 - Brèche Robert S - [657937.041090533,  5642485.865964086])",41311
Casse Rousse:Nano Isabelle,1738690,https://www.camptocamp.org/routes/1738690,snow_ice_mixed ,[],,,(14328 - Isère)(14398 - Belledonne),"(41311 - Casse Rousse - [657607.535397785,  5641859.436526643])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])(711029 - Brèche Robert S - [657937.041090533,  5642485.865964086])",41311
Casse Rousse:India Pale Ale,1738678,https://www.camptocamp.org/routes/1738678,snow_ice_mixed ,[],,,(14328 - Isère)(14398 - Belledonne),"(41311 - Casse Rousse - [657607.535397785,  5641859.436526643])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])(711029 - Brèche Robert S - [657937.041090533,  5642485.865964086])",41311
Casse Rousse:Ben NevRousse,1738639,https://www.camptocamp.org/routes/1738639,snow_ice_mixed ,['1'],,,(14328 - Isère)(14398 - Belledonne),"(41311 - Casse Rousse - [657607.535397785,  5641859.436526643])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])(711029 - Brèche Robert S - [657937.041090533,  5642485.865964086])",41311
Lac Luitel:de Chamrousse à Vizille en traversée,1738140,https://www.camptocamp.org/routes/1738140,hiking ,[],220,,(14328 - Isère)(14398 - Belledonne),"(104257 - Chamrousse - Roche Béranger - [654058.2247533331,  5638779.521143137])(220085 - Lac Luitel - [651025.9931436155,  5635843.200546935])(231637 - Vizille - [642554.6912137365,  5633495.3376493575])(1346369 - col de la Madeleine - [647264.294407,  5632852.750169])",220085
Pierre Blanche:Gauche Caviar,1737638,https://www.camptocamp.org/routes/1737638,snow_ice_mixed ,['1'],,,(14328 - Isère)(14459 - Vercors),"(38440 - Pierre Blanche - [614927.5313081538,  5604132.523405017])(113885 - Gresse en Vercors - La Ville - [617701.946977195,  5604692.540042164])",38440
Chamrousse - Casserousse:La directe du ouaf,1737148,https://www.camptocamp.org/routes/1737148,snow_ice_mixed ,['1'],,,(14328 - Isère)(14398 - Belledonne),"(37566 - Croix de Chamrousse - [657072.9792029951,  5641352.328862569])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])",104256
Rocher Gris:Couloir dérobé ,1736906,https://www.camptocamp.org/routes/1736906,skitouring ,"['1', '2']",1700,,(14328 - Isère)(14398 - Belledonne),"(44405 - Rocher Gris - [682595.7554546251,  5667011.161309028])(103924 - Abri de la Grande Valloire - [679862.4166776852,  5667878.764566847])(104100 - Deuxième Chalet de la Petite Valloire (ou de la Fouetterie) - [679520.6658409497,  5669049.837592892])(104563 - le Cley - [676755.6010091358,  5668371.862634698])",44405
Pointe des Excellences:Rendez nous Popo,1735396,https://www.camptocamp.org/routes/1735396,skitouring ,['1'],1500,3000,(14328 - Isère)(14398 - Belledonne),"(40472 - Pointe des Excellences - [665582.3523987258,  5650993.055255442])(104024 - Refuge Jean Collet - [664303.7367274746,  5651856.11139483])(104545 - la Gorge - [661942.872966729,  5653743.466653805])",40472
Sommet des Clottous:Épaule N,1735387,https://www.camptocamp.org/routes/1735387,skitouring ,['1'],1250,,(14328 - Isère)(14403 - Écrins),"(40980 - Sommet des Clottous - [667574.0807279974,  5616686.5467343535])(115345 - Les Faures (Chantelouve) - [664628.7896405903,  5619400.372621398])",40980
"Dent du Pra:""ça choucaille"" - 215 m dent du Pra",1734837,https://www.camptocamp.org/routes/1734837,slacklining ,0,0,215,(14328 - Isère)(14398 - Belledonne),"(37821 - Dent du Pra - [672420.9313571365,  5659187.215927436])(42857 - Col du Pouta - [671521.6925105103,  5660094.696493094])",37821
Pointe Rosière:Couloir NE en boucle,1734809,https://www.camptocamp.org/routes/1734809,skitouring ,['1'],2100,,(14328 - Isère)(14408 - Taillefer - Armet),"(37501 - Col de la Baisse - [659834.0365331416,  5615717.352385455])(43044 - Pointe Rosière - [660101.2033110453,  5614837.930044103])(125340 - le Mollard - [653818.331250674,  5615331.906285959])",43044
Pointe des Enfants:Fini la récré,1733909,https://www.camptocamp.org/routes/1733909,snow_ice_mixed ,['1'],,300000,(14328 - Isère)(14398 - Belledonne),"(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])(104258 - Chamrousse - Le Recoin - [654459.9767956056,  5641380.41310713])(448716 - Pointe des Enfants - [659266.9750470418,  5641845.3936460065])",448716
Grand Eulier:Dingo et Max,1732683,https://www.camptocamp.org/routes/1732683,snow_ice_mixed ,[],,,(14328 - Isère)(14398 - Belledonne),"(37707 - Grand Eulier - [658517.0156375677,  5643140.744363115])(39205 - Brèche Robert N - [658291.5936687094,  5642698.1044657])",37707
Grand Eulier:Max et Lili,1732652,https://www.camptocamp.org/routes/1732652,snow_ice_mixed ,[],,,(14328 - Isère)(14398 - Belledonne),"(37707 - Grand Eulier - [658517.0156375677,  5643140.744363115])(39205 - Brèche Robert N - [658291.5936687094,  5642698.1044657])",37707
"Chamrousse - Casserousse:Six de trop / Pas de cerveau, pas de gollot",1732479,https://www.camptocamp.org/routes/1732479,snow_ice_mixed ,['1'],,,(14328 - Isère)(14398 - Belledonne),"(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])",104256
Pic S du Merlet:Face S,1732042,https://www.camptocamp.org/routes/1732042,skitouring ,"['1', '2']",1830,23000,(14328 - Isère)(14398 - Belledonne),"(43315 - Pic S du Merlet - [688403.4046087988,  5673383.345649284])(104149 - Refuge du Merlet - [686866.0824409436,  5674323.458955718])(104456 - Pont du Veyton - [678637.4570009961,  5682076.144053716])(104582 - Le Premier Villard - [695815.8355422518,  5671447.374198158])",43315
Grand Som:Traversée La Correrie > St Pierre de Chartreuse,1732018,https://www.camptocamp.org/routes/1732018,hiking ,['1'],1360,14400,(14328 - Isère)(14401 - Chartreuse),"(37223 - Grand Som - [646974.408956704,  5680026.264814474])(104455 - Pont des Allemands - La Correrie - Monastère de la Grande Chartreuse - [644320.044655,  5677650.199033])(174325 - Saint-Pierre-de-Chartreuse - [647199.1630086149,  5675515.170853109])(219416 - Col des Aures - [647972.1655526836,  5680135.759458263])",37223
Charmant Som:Traversée Col de Porte > Saint Pierre de Chartreuse,1732009,https://www.camptocamp.org/routes/1732009,hiking snowshoeing ,['1'],700,16700,(14328 - Isère)(14401 - Chartreuse),"(37612 - Charmant Som - [641662.2428560473,  5672828.856431357])(39115 - La Pinéa - [638790.1999935801,  5667012.110674657])(104272 - Col de Porte - [642004.2163317653,  5667160.371072098])(197903 - La Diat - [646487.9427819371,  5675163.262834798])(368515 - Auberge du Charmant Som - [640856.8463401571,  5671875.443124341])",37612
Ranc des Agnelons - Tour Fendue:Golet de l’Agnelle,1730139,https://www.camptocamp.org/routes/1730139,snow_ice_mixed ,[],,,(14328 - Isère)(14459 - Vercors),"(40833 - Ranc des Agnelons - [622475.2154229206,  5627048.956434753])(43575 - Ranc des Agnelons - Tour Fendue - [622475.2154229206,  5627048.956434753])",43575
Casse Rousse:2ème étage - Spoutnik,1730078,https://www.camptocamp.org/routes/1730078,snow_ice_mixed ,[],,,(14328 - Isère)(14398 - Belledonne),"(41311 - Casse Rousse - [657607.535397785,  5641859.436526643])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])",41311
Casse Rousse:2ème étage - Voyager 1,1730072,https://www.camptocamp.org/routes/1730072,snow_ice_mixed ,[],,,(14328 - Isère)(14398 - Belledonne),"(41311 - Casse Rousse - [657607.535397785,  5641859.436526643])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])",41311
