Aiguille du Plat de la Selle:Couloir N intégral - glacier suspendu ,1769710,https://www.camptocamp.org/routes/1769710,skitouring snow_ice_mixed ,['1'],1700,,(14328 - Isère)(14403 - Écrins),"(38434 - Aiguille du Plat de la Selle - [692716.7009185663,  5615934.4680474335])",38434
Casse Rousse:2ème étage - Space X,1730068,https://www.camptocamp.org/routes/1730068,snow_ice_mixed ,[],,,(14328 - Isère)(14398 - Belledonne),"(41311 - Casse Rousse - [657607.535397785,  5641859.436526643])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])",41311
Casse Rousse:2ème étage - Ariane,1730061,https://www.camptocamp.org/routes/1730061,snow_ice_mixed ,[],,,(14328 - Isère)(14398 - Belledonne),"(41311 - Casse Rousse - [657607.535397785,  5641859.436526643])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])",41311
Grande Moucherolle:Couloir oublié,1728921,https://www.camptocamp.org/routes/1728921,snow_ice_mixed ,['1'],,,(14328 - Isère)(14459 - Vercors),"(41785 - Grande Moucherolle - [619395.0051126684,  5622299.221617563])",41785
:Les balcons d'Uriage Villeneuve et le Crêt,1726480,https://www.camptocamp.org/routes/1726480,hiking ,[],260,5900,(14328 - Isère)(14398 - Belledonne),"(44030 - Fort des Quatre Seigneurs - [646223.7816302825,  5645745.738600766])(1759528 - Le Sonnant d'Uriage - [648153.801884,  5646262.307008])(1759529 - Vaulnaveys-le-Haut, Les Alberges - [647781.85063,  5642243.309383])",
:Découverte du Plateau des Petites Roches,1726436,https://www.camptocamp.org/routes/1726436,hiking ,[],285,7000,(14328 - Isère)(14401 - Chartreuse),"(104499 - Saint-Hilaire-du-Touvet - les Petites Roches - [654063.9020473633,  5670237.525037631])(181576 - Plateau des Petites Roches - [654814.6406932733,  5668763.860116077])(190697 - Saint-Pancrasse - [652208.5400943118,  5667423.986322193])(338704 - Montfort Funiculaire - [656689.2609182317,  5668649.281770502])(1415191 - Belvédère de Luce / Pilier E des Dioux  - [656595.0753,  5670355.221437])",
Crête du Vallonnet:Attends toi à de l'inattendu,1726094,https://www.camptocamp.org/routes/1726094,snow_ice_mixed mountain_climbing ,['1'],2000,,(14328 - Isère)(14403 - Écrins),"(1003223 - Plan du Lac - [684025.6543138637,  5618117.242633934])(1617091 - Crête du Vallonnet - [684336.8809,  5610178.284159])",1617091
Petite Lance de Domène:Face NW - Les 7 nains,1725548,https://www.camptocamp.org/routes/1725548,snow_ice_mixed mountain_climbing ,['1'],,,(14328 - Isère)(14398 - Belledonne),"(39072 - Petite Lance de Domène - [663153.4724291057,  5649191.076632389])(104273 - Col de Pré Long / La Souille / Col du Pré du Mollard - [660191.9286960409,  5652277.56056862])(908005 - Lac de la Grande Sitre - [661971.3707563727,  5649958.729069995])",39072
Roche de Méaudre:L'inatordue,1723647,https://www.camptocamp.org/routes/1723647,snow_ice_mixed ,['1'],,,(14328 - Isère)(14459 - Vercors),"(559398 - Roche de Méaudre - [611513.2512060333,  5643183.825986357])",559398
Alpe d'Huez - Falaises du lac Besson:Les Larmes du Roudoudou,1722175,https://www.camptocamp.org/routes/1722175,ice_climbing ,['1'],,0,(14328 - Isère)(14407 - Grandes Rousses - Arves),"(39041 - Alpe d'Huez - Falaises du lac Besson - [678430.4027481205,  5640002.810638138])",39041
Le Quichat / Ancien fort du Rachais:en traversée Col de Clémencières > Col de Vence,1722153,https://www.camptocamp.org/routes/1722153,hiking ,[],570,9200,(14328 - Isère)(14401 - Chartreuse),"(104564 - Col de Vence - [640179.8011971549,  5658461.929785791])(1191865 - Le Quichat / Ancien fort du Rachais - [639426.7941482401,  5659619.719347902])(1203045 - Col de Clémencières - [637389.2696130135,  5658473.163923625])",1191865
"Casse Rousse:Le Bon, Le Flic et Le Truand",1722105,https://www.camptocamp.org/routes/1722105,snow_ice_mixed mountain_climbing ,['1'],,,(14328 - Isère)(14398 - Belledonne),"(41311 - Casse Rousse - [657607.535397785,  5641859.436526643])(104256 - Chamrousse - Casserousse - [655447.9372763963,  5643625.069430729])(104258 - Chamrousse - Le Recoin - [654459.9767956056,  5641380.41310713])",41311
Pas de Gonson:Couloir du Pas de Gonson,1718823,https://www.camptocamp.org/routes/1718823,skitouring ,['1'],560,,(14328 - Isère)(14459 - Vercors),"(269316 - La Balme de Rencurel - [607898.4847009939,  5635171.509256143])(833917 - Pas de Gonson - [611441.5614539623,  5642015.960904177])",833917
Roche Rousse - Sommet N:Couloir méridional E,1718579,https://www.camptocamp.org/routes/1718579,skitouring ,['1'],810,,(14328 - Isère)(14459 - Vercors),"(39268 - Roche Rousse - Sommet N - [614572.6447715042,  5606306.160257941])(113885 - Gresse en Vercors - La Ville - [617701.946977195,  5604692.540042164])",39268
La Scia:Bec de la Scia par les pistes de Saint Pierre de Chartreuse,1716903,https://www.camptocamp.org/routes/1716903,skitouring ,[],883,,(14328 - Isère)(14401 - Chartreuse),"(40978 - La Scia - [651298.0579791137,  5676605.825017203])",40978
Grand Van - Pointe 2400:Le Van des Globes,1716603,https://www.camptocamp.org/routes/1716603,snow_ice_mixed ,['1'],,,(14328 - Isère)(14398 - Belledonne),"(104258 - Chamrousse - Le Recoin - [654459.9767956056,  5641380.41310713])(129225 - Lacs Robert - [658594.939281122,  5642295.250073988])(1630196 - Grand Van - Pointe 2400 - [659517.444443,  5642036.484477])",1630196
Col de la Ruchère:Tour du vallon du Monastère de la Grande Chartreuse,1716049,https://www.camptocamp.org/routes/1716049,snowshoeing ,['1'],550,11000,(14328 - Isère)(14401 - Chartreuse),"(41888 - Col de la Ruchère - [645414.8228906898,  5682560.354850115])(900457 - Monastère de la Grande Chartreuse - [644695.8102996554,  5678781.510927284])",41888
Pas Dinay:traversée des Échelles à St-Pierre-d'Entremont par les pas du Frou et de Dinay ,1715734,https://www.camptocamp.org/routes/1715734,hiking ,[],,,(14328 - Isère)(14401 - Chartreuse),"(183817 - Saint-Pierre-d'Entremont - [651775.6185946158,  5687568.835664559])(848333 - Les Échelles - [644270.6811643158,  5692814.01597007])(1335976 - Pas Dinay - [648711.877323,  5686925.038054])",1335976
Fort du Saint-Eynard:Traversée du col de Vence au Sappey,1715730,https://www.camptocamp.org/routes/1715730,hiking ,['1'],690,7700,(14328 - Isère)(14401 - Chartreuse),"(37435 - Le Saint Eynard - [641334.8522336242,  5658635.974150349])(104323 - Grenoble - Gares routière et ferroviaire - [636112.9662400038,  5651877.752043704])(104382 - Le Sappey en Chartreuse - [643117.4112396981,  5662546.459166696])(104564 - Col de Vence - [640179.8011971549,  5658461.929785791])(147056 - Emeindras - [647322.8389628852,  5665709.992759266])(231882 - Fort du Saint-Eynard - [641777.2358900383,  5658678.813924449])",231882
Croix de Chamrousse:Brassage à l'acte,1715452,https://www.camptocamp.org/routes/1715452,snow_ice_mixed ,['1'],550,,(14328 - Isère)(14398 - Belledonne),"(37566 - Croix de Chamrousse - [657072.9792029951,  5641352.328862569])",37566
Marameilles Table d'Orientation:Le Sentier du Fer depuis Allevard,1714753,https://www.camptocamp.org/routes/1714753,hiking ,['1'],770,10000,(14328 - Isère)(14398 - Belledonne),"(1714708 - Montouvrard bas - [676456.358615,  5681606.023012])(1714709 - Marameilles Table d'Orientation - [677160.753156,  5680066.77123])(1714741 - Ecuries à Mules - [677711.683315,  5680536.40721])(1714743 - Allevard - [675947.749317,  5683871.690813])",1714709
Grand Veymont:Versant N - couloir de la raie des fesses (ou de l'avion),1714675,https://www.camptocamp.org/routes/1714675,snow_ice_mixed skitouring ,['1'],1100,,(14328 - Isère)(14459 - Vercors),"(37928 - Grand Veymont - [615221.6374028289,  5601048.968082332])",37928
Presles - Buis:Petit roque,1714629,https://www.camptocamp.org/routes/1714629,rock_climbing ,['1'],,0,(14328 - Isère)(14459 - Vercors),"(40756 - Presles - Buis - [598651.7311982503,  5633205.602205559])",40756
Grand Colon:Traversée des Seiglières à Freydières par le Refuge de la Pra (2j),1714494,https://www.camptocamp.org/routes/1714494,hiking ,['2'],1505,21000,(14328 - Isère)(14398 - Belledonne),"(37901 - Grand Colon - [659967.3972831124,  5647447.559905345])(104104 - Refuge de la Pra - [661709.3246750453,  5646950.083287725])(174255 - Baraque du Colon - [658238.3829521124,  5647271.679594451])(204235 - L'Oursière - [658454.7880422119,  5644440.858659894])(1034305 - Domène - [650086.5679608104,  5653333.95573076])(1202392 - Les Granges de Freydière - [656742.1697119665,  5651006.221723017])(1714493 - Baraque des Carriers - [657432.973583,  5647269.497189])(1714755 - Les Seiglières - [653528.039288,  5645890.305957])",37901
Dent de Crolles: En traversée  (Accès en Bus),1714310,https://www.camptocamp.org/routes/1714310,hiking ,['1'],1180,13000,(14328 - Isère)(14401 - Chartreuse),"(37787 - Dent de Crolles - [651813.4672214851,  5670151.893591665])(488470 - Saint Pancrasse - Les Meunières - [651349.8215423333,  5667301.9881464215])(1229042 - Col des Ayes (Chartreuse) - [650366.4586052839,  5670493.386770502])(1714309 - Trou du Glaz - [651380.042443,  5671610.766424])",37787
:La Tourbière du Peuil depuis Claix,1714133,https://www.camptocamp.org/routes/1714133,hiking ,[],680,12400,(14328 - Isère)(14459 - Vercors),"(155436 - Plateau du Peuil (Le Punais) - [628332.4017504978,  5641304.522737722])(218679 - Claix - [632695.881118,  5642081.812174])",
Pas de l'Œille:Traversée col de l'Arzelier > Villard de Lans,1714075,https://www.camptocamp.org/routes/1714075,hiking ,['1'],900,14900,(14328 - Isère)(14459 - Vercors),"(37898 - Pas de l'Œille - [621581.3199118483,  5623859.617805303])(145744 - Col de l'Arzelier - [622894.4446252459,  5620078.445087189])(175447 - Villard-de-Lans - [617944.5121476324,  5632597.156577345])",37898
Pas de l'Aiguille:Traversée Pas de l'Aiguille/Pas de l'Essaure depuis Clelles,1714039,https://www.camptocamp.org/routes/1714039,hiking ,['2'],1150,24000,(14328 - Isère)(14342 - Drôme)(14459 - Vercors),"(41743 - Pas de l'Aiguille - [613687.3208612257,  5591650.205385736])(131830 - Cabane des Chaumailloux - [613586.3540830764,  5590942.255579398])(160101 - Clelles - [623922.847041,  5594346.657432])(330326 - Chichilianne - [620325.5247362092,  5592144.328169134])(1259751 - ""La Pierre aux Corneilles"" à Château-Vieux (Chichilianne) - [620427.4835252836,  5593115.603157032])(1413230 - Pas de l'Essaure - [618769.155015,  5588938.316147])",41743
Lans-en-Vercors:Le Moucherotte en traversée S-N,1714006,https://www.camptocamp.org/routes/1714006,hiking ,['1'],840,11000,(14328 - Isère)(14459 - Vercors),"(37411 - Le Moucherotte - [627774.0231846803,  5644780.200783526])(182124 - Saint-Nizier-du-Moucherotte - [626759.679984572,  5648499.755966973])(223840 - Lans-en-Vercors - [621564.7333077225,  5641922.866439641])(1714003 - Les Ramées - [625460.175413,  5642157.23269])",223840
Habert de Chamechaude:Traversée Le Sappey >> Col de Porte,1714005,https://www.camptocamp.org/routes/1714005,hiking ,['1'],680,7500,(14328 - Isère)(14401 - Chartreuse),"(104272 - Col de Porte - [642004.2163317653,  5667160.371072098])(104382 - Le Sappey en Chartreuse - [643117.4112396981,  5662546.459166696])(109614 - Habert de Chamechaude - [644825.1635479574,  5665698.285630622])(839560 - Cabane des Bachassons - [643389.2534362148,  5666629.366499465])(979958 - Montjalat le Haut - [644307.4165962777,  5664122.708615896])",109614
Rochers du Lorzier:Traversée des Rochers du Lorzier,1714001,https://www.camptocamp.org/routes/1714001,hiking ,['1'],1334,,(14328 - Isère)(14401 - Chartreuse),"(41884 - Rochers du Lorzier - [634129.4755530487,  5670941.126737477])(104414 - Mont-Saint-Martin - [632171.0317515238,  5664655.304966021])(162902 - Pommiers-la-Placette - [629309.3416016989,  5671899.506776881])(372893 - Chalet des Bannettes - [634256.1571335719,  5669105.388231753])(1759604 - Fontanil Mairie - [630264.008179,  5661728.680878])",41884
Clelles:Au pied Mont Aiguille depuis Clelles,1714000,https://www.camptocamp.org/routes/1714000,hiking ,[],,,(14328 - Isère)(14459 - Vercors),"(160101 - Clelles - [623922.847041,  5594346.657432])(1202278 - Trézanne - [621232.3927592342,  5596970.020039666])(1259751 - ""La Pierre aux Corneilles"" à Château-Vieux (Chichilianne) - [620427.4835252836,  5593115.603157032])",160101
Clelles:Tour du Platary,1713999,https://www.camptocamp.org/routes/1713999,hiking ,['2'],757,22800,(14328 - Isère)(14459 - Vercors),"(160101 - Clelles - [623922.847041,  5594346.657432])(330326 - Chichilianne - [620325.5247362092,  5592144.328169134])(1202567 - Col du Prayet - [623248.4193802559,  5587768.912759838])",160101
Trois Pucelles:Tour des 3 pucelles par le vallon des Forges,1713991,https://www.camptocamp.org/routes/1713991,hiking ,[],650,8700,(14328 - Isère)(14459 - Vercors),"(40544 - Trois Pucelles - [627908.7197685401,  5647206.475289577])(182124 - Saint-Nizier-du-Moucherotte - [626759.679984572,  5648499.755966973])(269648 - Site de bloc des Trois Pucelles : Poussebou - [629018.2206872198,  5647694.348606849])",40544
Ferme Durand:Le tour de la Barre Pugnet,1713735,https://www.camptocamp.org/routes/1713735,hiking mountain_biking ,['1'],480,7500,(14328 - Isère)(14459 - Vercors),"(169524 - Le Coup de Sabre - [630872.2672524387,  5651921.665347264])(195771 - Fontaine - La Poya - [630965.1077077591,  5652184.833735817])(540979 - Les Grandes Côtes - mur de satan - [627763.225194073,  5654770.801864736])(1757831 - Ferme Durand - [629185.90369,  5653437.438467])",1757831
Clochetons de Bonne Pierre:Tout le confort moderne,1713662,https://www.camptocamp.org/routes/1713662,snow_ice_mixed ,"['2', '1']",2500,45000,(14328 - Isère)(14361 - Hautes-Alpes)(14403 - Écrins),"(224325 - Clochetons de Bonne Pierre - [707565.0511980263,  5610968.231186734])",224325
Gorges de Crossey:Trou de l'Aigle,1711035,https://www.camptocamp.org/routes/1711035,rock_climbing ,['1'],85,0,(14328 - Isère),"(102566 - Gorges de Crossey - [631345.152449326,  5678662.051531863])(183944 - Gorges de Crossey - [631503.448765234,  5678474.785497985])",102566
Grande Lance de Domène:Traversée des arêtes du Col de Freydane au Pic du Loup,1710704,https://www.camptocamp.org/routes/1710704,hiking ,['1'],1720,19000,(14328 - Isère)(14398 - Belledonne),"(37565 - Grande Lance de Domène - [663392.9206538027,  5648579.180925238])(37835 - Pic Couttet - [665184.0512606675,  5648428.700436975])(37900 - Pic du Loup - [662652.4234010467,  5648503.229807947])(39099 - Col de Freydane - [665336.3363240715,  5648199.431752924])(40758 - Col Couttet - [664551.7565529598,  5648509.545884724])(104313 - Freydière - Pré Raymond / les Quatre Chemins - [658219.7925971472,  5650957.5175681105])(691560 - Col du Lac Blanc - [664072.9714230597,  5648594.971258852])",37565
Rocher du Midi:Dans les yeux d'Anna,1708817,https://www.camptocamp.org/routes/1708817,rock_climbing ,[],,0,(14328 - Isère)(14401 - Chartreuse),"(41452 - Rocher du Midi - [652731.8530205297,  5671438.350776349])",41452
Ranc des Agnelons:In the middle,1707635,https://www.camptocamp.org/routes/1707635,rock_climbing ,['1'],,0,(14328 - Isère)(14459 - Vercors),"(40833 - Ranc des Agnelons - [622475.2154229206,  5627048.956434753])",40833
Lac de Balme Rousse:Par les Aiguillettes de Vaujany depuis le col du Sabot,1706226,https://www.camptocamp.org/routes/1706226,hiking ,['1'],1200,18000,(14328 - Isère)(14407 - Grandes Rousses - Arves),"(37721 - Les Aiguillettes de Vaujany - [681881.5296016954,  5650472.007846277])(144638 - Col du Sabot - [680074.1463491757,  5651553.937547834])(323781 - Col du Couard - [682513.0450729644,  5649740.633943019])(926006 - Lac de Balme Rousse - [681446.0477537111,  5645010.013695297])",926006
Combe de la Fuvelle:L'Obiou par les Agards,1705165,https://www.camptocamp.org/routes/1705165,mountain_climbing ,['1'],1503,0,(14328 - Isère)(14402 - Dévoluy),"(1705164 - Combe de la Fuvelle - [649977.78985,  5585449.894799])",1705164
La Flachère :Accès pédestre ,1703338,https://www.camptocamp.org/routes/1703338,rock_climbing ,[],,0,(14328 - Isère)(14401 - Chartreuse),"(1703337 - La Flachère  - [662566.816838,  5683989.583796])",1703337
La Sure:L'épreuve de l'harmonie et de l'invention,1701551,https://www.camptocamp.org/routes/1701551,rock_climbing ,"['5', '4']",,0,(14328 - Isère)(14459 - Vercors),"(172973 - La Sure - [623141.7965337894,  5658593.608816929])",172973
"Tête des Chaudières:Versant NW depuis Corrençon, par la combe de Fer",1700921,https://www.camptocamp.org/routes/1700921,skitouring ,[],950,,(14328 - Isère)(14459 - Vercors),"(41175 - Tête des Chaudières - [616569.7164363351,  5620432.139599218])(145472 - Corrençon - Foyer de ski de fond - [614267.1840887691,  5625414.299139243])",41175
Sanctuaire de la Salette:Circuit des crètes,1700312,https://www.camptocamp.org/routes/1700312,hiking ,['1'],870,10000,(14328 - Isère)(14403 - Écrins),"(201168 - Col de l'Homme (Sanctuaire Notre-Dame de la Salette) - [664085.3278865385,  5598887.9014632525])(1359202 - Sanctuaire de la Salette - [665426.93158,  5599411.039485])(1659621 - Le Gargas - [664596.173047,  5600207.849388])",1359202
Le Tabor:Xav,1698754,https://www.camptocamp.org/routes/1698754,rock_climbing ,['1'],250,0,(14328 - Isère)(14408 - Taillefer - Armet),"(37457 - Le Tabor - [651820.8143078781,  5617887.327786666])",37457
Gorges de Crossey:Crackomania - Kos and Co,1698300,https://www.camptocamp.org/routes/1698300,rock_climbing ,[],,0,(14328 - Isère),"(102566 - Gorges de Crossey - [631345.152449326,  5678662.051531863])",102566
Gorges de Crossey:Crackomania - Crescendo,1698298,https://www.camptocamp.org/routes/1698298,rock_climbing ,[],,0,(14328 - Isère),"(102566 - Gorges de Crossey - [631345.152449326,  5678662.051531863])",102566
Gorges de Crossey:Crackomania - La légende et le maestro,1698297,https://www.camptocamp.org/routes/1698297,rock_climbing ,[],,0,(14328 - Isère),"(102566 - Gorges de Crossey - [631345.152449326,  5678662.051531863])",102566
